	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
PRDM1_HeLa-S3_hg19	2.10637086184	5.43579608732	0.0	7.03474704347	11.4978033207	14.3216085453	-0.139838538117	-0.0	-0.0	-0.0	-4.90269167403	-0.0
POLR2AphosphoS2_HepG2_hg19	0.0	0.0310356489081	4.6346077671	4.96946890111	3.44368379067	13.3895634295	-1.85853737974	-29.2207342737	-16.5786971636	-3.67568145414	-14.1060351599	-7.29928796759
NFE2_GM12878_hg19	0.0	0.0	0.0	6.00956696757	2.74893750899	10.9308446823	-18.6124133575	-17.4375671385	-27.4043996169	-61.0858524803	-22.6020415105	-43.9692234724
GATA3_MCF-7_hg19	1.4846962173	6.3644521325	8.2616695358	3.86607240303	17.6565381555	14.7702907303	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
PHF8_K562_hg19	1.02179134721	0.0	1.84448758443	6.24151901694	2.26068887393	6.62920115548	-21.390158832	-7.2061874655	-10.4179545296	-5.99116095435	-6.36889044436	-5.20493028989
E2F6_K562_hg19	0.0	4.06933764587	0.0	8.32171788102	5.8455401217	16.0756630333	-3.17145639578	-46.87863937	-49.4835791665	-58.1932931593	-60.2130622268	-78.7265714053
ARID3A_HepG2_hg19	0.0	0.0	0.0	4.55657405991	2.17551390939	9.74474763823	-0.0	-8.96108623779	-2.26847861794	-1.47123178061	-0.0	-0.0
USF2_K562_hg19	0.0	1.43092111386	0.0	1.73153528747	3.76417821934	8.04611862114	-17.1184274802	-3.58153773101	-19.3263967216	-30.3059114995	-8.26878583944	-11.3068912467
MYC_MCF-7_hg19	0.0	5.56890566109	2.05923368966	12.7242585371	5.58788725647	14.6162762361	-45.5990490005	-54.584339594	-80.1746352944	-58.0830715412	-74.1881171834	-74.7111459502
USF1_GM12878_hg19	0.0	7.67034515083	0.0929863991258	10.3746022922	10.2370961888	10.7304279438	-2.17989516533	-1.40352232579	-3.58683495748	-19.9262952733	-0.0	-2.47849436512
POLR2A_endothelial cell of umbilical vein_hg19	4.34867250028	4.94896897114	3.27185055144	25.2112655409	10.0513294269	28.5328148563	-34.7312038041	-65.5313359631	-34.463144586	-6.84719322284	-30.1752279044	-23.8484405755
JUND_HepG2_hg19	0.0	0.0	0.0	6.75893518559	5.99032707993	2.20637170054	-17.1259663056	-16.4201144014	-9.74110526975	-16.1637456435	-11.7534083659	-17.7578984505
POLR2A_GM12891_hg19	0.0	0.0	0.0	0.0	8.6068537825	16.5171273475	-21.7834744893	-42.6654790464	-34.9099340309	-36.2677097725	-34.6676557266	-20.9305268498
POLR2AphosphoS5_U-87 MG_hg19	0.0	0.330069673224	0.666104998961	11.2565419999	2.32340158388	14.8671117562	-0.0	-16.0649684724	-0.0	-0.0	-0.0	-0.0
BRCA1_GM12878_hg19	0.0	0.0	0.0	1.73018671956	0.519647233713	3.42368182472	-26.2597347938	-55.8345206044	-57.3815525833	-39.0709479471	-33.8137537005	-51.5817156949
RAD21_HeLa-S3_hg19	2.86246973373	2.9123700871	8.84930867879	9.09794628557	4.76159839371	11.1466763862	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EP300_SK-N-SH_hg19	1.81875120901	1.46831569287	2.5229870497	3.64428236905	2.04462262473	3.82163862068	-11.7643344177	-0.0	-0.0	-0.29088090969	-0.0	-0.0
USF2_MEL cell line_mm9	2.30497952966	0.520115128436	0.861968428566	2.29249473916	10.9374363388	7.00846820425	-0.0	-0.0	-6.81577246544	-12.5570185007	-0.593622383826	-1.527030579
EP300_GM12878_hg19	0.767257660848	0.551060157093	0.0	7.32970400716	2.75200658724	14.0709550051	-31.423916717	-51.1410280636	-55.8574141443	-32.1116287924	-36.2182828016	-57.8865218176
POLR2A_GM18526_hg19	8.00022172276	0.0521651486359	0.855950191545	7.34915401799	16.2657052995	20.1336461937	-0.967464825626	-33.4223470676	-11.2774981095	-11.3691074076	-6.15196362988	-4.99008572045
PHF8_H1-hESC_hg19	2.52145184944	2.06720279283	0.0	8.75113915409	5.73359035945	20.3576610504	-0.0	-0.0	-15.5665314254	-0.0	-2.06069932369	-0.0
POLR2AphosphoS5_MEL cell line_mm9	0.40412671778	3.0056500168	1.81879405121	12.0734275263	9.44849757722	4.27779925561	-11.9735689841	-47.1690464615	-52.5550962424	-55.9410708964	-57.8817790661	-84.3333750386
eGFP-FOS_K562_hg19	8.98487134934	11.3267180526	6.67732949293	13.3120654414	15.8948445005	13.528428921	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HNF4A_HepG2_hg19	4.07003567749	0.197665975274	1.61464982355	0.826617145328	14.1217845101	17.3187614627	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HCFC1_MEL cell line_mm9	0.0	0.0	2.17118244003	3.91470753725	0.467258160225	4.11138181751	-3.64573712462	-29.9661402904	-15.0557116874	-14.9064155046	-10.7701454349	-27.8980292672
MYOD1_myocyte_mm9	8.39035554127	6.36761483732	7.09844389957	18.6308612661	10.108964512	15.7934354739	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
USF2_HepG2_hg19	1.75946900828	0.0	0.0	1.87858693861	2.97726513344	6.10095001477	-15.0186450379	-0.734734062718	-23.5249451907	-27.9486195466	-5.8669813159	-4.86587743125
POLR2A_GM18951_hg19	0.0	1.91958416852	0.0	1.15069059887	11.5670999921	5.67848904258	-5.32092615917	-36.5843546749	-36.1538214365	-40.3974323485	-22.3927155767	-25.6796693317
CTCF_bone marrow_mm9	0.0	4.04070033177	9.81875484063	15.7947446034	4.80472536654	11.3792693701	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_olfactory bulb_mm9	0.41848151006	0.0	0.169236697194	0.0	7.04356541654	3.85618498598	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
USF1_C2C12_mm9	0.0	0.0	0.0	15.03057391	9.06793743117	4.31348847307	-0.0	-0.0	-13.7131870026	-18.0997735678	-4.34636786271	-12.4630243179
RNF2_K562_hg19	1.57511637105	0.0	4.04629731365	15.0536262761	1.22763423345	18.5240870241	-0.0	-0.0	-2.6732285122	-0.152845856556	-0.0	-0.0461054681567
POLR2A_HEK293_hg19	5.11507776281	7.09062979645	1.61063633344	11.2229905922	8.24929450928	21.1497764934	-4.63185221915	-16.2813643709	-0.0	-0.0	-0.0	-0.247098288112
ELK1_GM12878_hg19	4.53522082504	0.0	0.158317112522	3.81268794152	11.0163642266	7.46227044313	-4.92391766747	-6.48808870674	-10.2014544984	-1.40084870442	-6.63592834814	-15.178437626
YY1_SK-N-SH_hg19	0.0	0.0	1.01767166276	5.75770879847	1.86040209621	2.0654364606	-15.9585316968	-28.1438851141	-14.1715338719	-14.1643026702	-2.33958664221	-10.7562321027
CTCF_GM12872_hg19	0.0	0.0	0.36484119489	8.13020007624	0.0	10.1913751366	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_liver_mm9	1.60292472626	0.0	1.50667351893	11.6626625036	2.73154930555	7.61179480721	-6.09913675594	-0.0	-0.0	-4.56967874052	-0.0	-0.0
HCFC1_HeLa-S3_hg19	0.0	0.0	0.0	1.87025702427	0.0	3.31356614355	-1.63354779421	-5.57571684755	-8.68234378309	-1.77772802957	-0.389043671961	-6.60863063674
POLR2AphosphoS5_K562_hg19	0.0	0.0703037076263	1.17100766867	5.83136423515	0.777427528221	19.0297781043	-14.4258391562	-6.09576194625	-9.67826346306	-12.3827337128	-20.1615952553	-18.8646043416
CTCF_GM12801_hg19	0.0	0.837337499118	1.78998366773	6.25458047076	0.31195935289	15.0494075628	-0.561863200569	-0.0	-2.30470146727	-0.0	-0.0	-0.0
GATA1_erythroblast_hg19	0.0	0.142856748008	0.890491564709	3.44022919494	0.0	3.59398417104	-8.7896181178	-32.1227839976	-25.7284277751	-23.9353787781	-36.7983216303	-27.2317850509
POLR2A_GM12892_hg19	0.894424782534	0.711131559708	0.0	0.778604631398	5.16501171108	20.659868823	-16.7831174401	-37.0142134964	-50.1585568463	-34.2600430749	-23.7179428745	-24.5020326899
MAX_MCF-7_hg19	1.49004826684	2.86865397207	0.805524482898	0.0	7.70427000907	15.2764280753	-1.48622527942	-34.322624957	-8.17656162078	-10.93805976	-18.5923437549	-12.553837273
CTCF_HepG2_hg19	0.216152942171	5.01357191353	4.42779496833	9.60394431989	4.03302612333	6.01591867562	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RFX5_H1-hESC_hg19	0.0	0.0	0.0	6.65209639089	0.0	6.63558940801	-12.8366464376	-25.4218644535	-22.6091716002	-16.6845007778	-13.555053222	-14.089838499
POLR2A_K562_hg19	26.8313751373	14.9546591398	14.5794338542	52.7984270117	23.742734909	62.9102582316	-60.812569652	-111.029962839	-136.283196854	-98.874740205	-98.3839639507	-112.959849163
BACH1_K562_hg19	0.0	7.96584354521	3.43062842928	9.52123381843	3.72819322282	20.9555568123	-0.0	-10.3299020812	-19.0933077154	-17.0365729191	-8.72583436786	-27.8295600727
MYC_MCF 10A_hg19	1.81825753092	2.16085681096	3.33165593669	4.35513559726	12.6996610009	3.38933295455	-1.43686411121	-27.477682792	-3.30641881191	-13.0799166777	-9.35229645308	-22.6635361968
POLR2A_H1-hESC_hg19	0.0	8.24300652404	6.71287092133	15.0268329633	7.74571432025	7.77303998052	-0.0	-0.0	-4.04304380836	-1.99403874739	-7.42170578094	-0.0
NRF1_GM12878_hg19	3.51850678967	1.89423980146	7.65881385161	7.21372044988	3.48827722907	9.13486547818	-1.18479280737	-7.64115772002	-40.9345917046	-6.32607570802	-17.9958884919	-4.99670785961
POLR2A_myocyte_mm9	8.01076463194	1.07298365991	3.19449893991	14.7312934184	11.386080146	9.22073388799	-0.0	-0.0	-2.77567110091	-7.88465673235	-9.35521452496	-2.7433556635
ZKSCAN1_HeLa-S3_hg19	0.0	0.980523689783	0.201792926798	17.4631089806	0.897434445632	13.5506405947	-24.0561080149	-0.0	-3.2836028212	-32.7961028987	-12.9440954722	-15.4910194725
CTCF_K562_hg19	0.699744335352	5.03495534915	7.34713949513	15.6890237805	1.69243054676	16.7203320152	-20.3706095934	-13.1480042868	-13.0495379875	-22.1531448732	-4.54158778832	-9.49306637146
CTCF_fibroblast of skin of abdomen_hg19	0.0	1.70704368573	2.8543141558	4.95480645924	0.300027640923	6.75103165456	-5.87541719612	-0.0	-0.0	-0.0	-0.0	-0.0
BHLHE40_GM12878_hg19	0.0	2.07554098737	0.490853870897	4.6110233185	0.460261950035	9.76564787786	-8.53370990659	-0.0	-0.0	-0.0	-0.0	-0.0
MAX_endothelial cell of umbilical vein_hg19	0.0	0.0	0.0	1.36276815985	0.0	5.92428750901	-4.01062601766	-50.210873982	-62.1715336071	-76.515516657	-52.5275918596	-55.8680223478
MAFK_K562_hg19	0.0	0.0	0.0	7.3411616644	0.0	5.68972863879	-43.5448615963	-45.153929046	-24.5200623829	-29.1760508534	-39.0237113026	-55.5448947914
POLR2AphosphoS5_Panc1_hg19	7.37550040694	0.529237663567	2.27061174907	13.1553274903	4.87578472393	35.7229885592	-11.8958400126	-5.6737140684	-0.257688613647	-0.0	-0.0	-0.0
POLR2AphosphoS5_SK-N-SH_hg19	0.0	1.14388365225	3.71133393267	9.21291632554	1.06305634301	5.63513794313	-0.0	-10.3630864162	-0.0	-0.0	-0.0	-0.0
SIRT6_H1-hESC_hg19	0.0953478354117	0.0	0.0	2.70500378342	0.0	12.1671716726	-0.0	-1.60533016103	-15.2616176745	-17.4466842247	-12.7918255347	-18.5971608831
TEAD4_H1-hESC_hg19	0.0	0.0	0.946054775249	2.21584491274	0.0	1.66035402898	-0.0	-4.46108731144	-0.0	-0.0276000035043	-3.78190485974	-0.0
IKZF1_GM12878_hg19	0.0	1.43157906971	8.89324819938	0.0	5.87103382627	9.60247428526	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CHD2_GM12878_hg19	0.0	0.612517754288	0.0	2.50923243645	0.0	2.99704516186	-8.18280380524	-35.8768514275	-50.5707417099	-29.0405300747	-15.2453637294	-23.6291272386
POLR2AphosphoS2_K562_hg19	0.852388704058	0.0	0.0	3.74690997574	0.0	7.72879337133	-12.3414771295	-19.2600546955	-3.15022877324	-0.0	-15.7076016288	-0.136996483435
POLR2A_kidney_mm9	9.67914633552	3.5071570412	6.38205593884	8.35185725026	10.7684306828	11.4609714003	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_HCT116_hg19	0.144319675667	6.66006980035	1.53267494387	6.87950857515	5.48135057552	5.92451927059	-13.7631372841	-27.8136737641	-3.63782254527	-11.0444912427	-15.7432436764	-9.38875517035
UBTF_MEL cell line_mm9	0.0	1.16499263671	8.17272228072	8.48084663497	0.979029144712	8.68682342841	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SRF_ECC-1_hg19	0.629881519304	0.0	0.0	2.79089269469	0.0	8.82520782601	-16.8576787206	-31.9652220057	-16.8595281678	-8.35093770271	-5.58163262687	-7.48065175709
POLR2AphosphoS5_endothelial cell of umbilical vein_hg19	0.396352975312	0.0	2.02275920328	1.98571883254	0.0	6.95903307513	-20.404664653	-1.1824820583	-5.14489629265	-13.8087008372	-9.13164849354	-18.4709576196
ZNF263_K562_hg19	0.0	0.0	0.0	1.79384289413	0.0	12.2202823134	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RAD21_A549_hg19	6.37541808711	13.4648326914	7.83989982826	7.55702503984	13.2844088215	30.1715829283	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_CH12.LX_mm9	0.795862355132	0.0	8.45021597899	5.72809959029	6.59447297552	2.77559891853	-0.0	-4.01193989014	-7.29317202837	-0.0	-6.09995060231	-0.0
JUND_HeLa-S3_hg19	6.28896805586	1.99700679893	1.45926558154	8.54682011185	5.00189431852	13.955052433	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
USF2_GM12878_hg19	0.0	2.98813454848	0.0	7.33368969205	15.3404468635	1.49598150382	-6.30251338041	-11.4915448467	-7.68400086378	-16.2352766759	-0.801248940701	-7.30323305565
POLR2A_HeLa-S3_hg19	10.1467527461	5.69146595114	2.47838391213	17.7710966984	8.33635989794	23.4910940867	-12.7648019726	-35.506259371	-36.7696722795	-38.1438404113	-39.9136340057	-34.0133808648
EZH2_H1-hESC_hg19	1.14829678112	5.17594594071	3.37005897508	15.9474868261	2.8979988378	11.2839200371	-13.2190331423	-6.94914233777	-16.7286734514	-14.3541573618	-1.92156578533	-1.6829591575
FOS_MCF 10A_hg19	10.7657938828	7.09728467809	7.11778914119	8.54616674408	11.8009095386	22.3766814266	-28.6193739574	-37.7810335491	-35.5115479376	-46.0091238167	-24.3679950425	-38.0655031563
USF1_HepG2_hg19	0.0	0.0	0.0	0.535105673614	11.3206697881	1.62655554501	-0.0	-2.23553742629	-4.72769120278	-10.9568969295	-1.14846796202	-5.12379852224
STAT3_HeLa-S3_hg19	11.6338269603	12.0151496281	8.85949894604	17.0422900957	15.475891587	13.0304519204	-0.776514121769	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_GM12871_hg19	0.0	0.0	0.980142339509	3.07359729009	0.0	1.87910299404	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
NFYB_GM12878_hg19	3.63783340589	3.70433377964	0.0	7.13784698116	4.66472670518	7.56358438079	-7.8665309099	-3.70157612302	-20.1144200172	-40.3443646329	-41.1810369432	-50.4124190304
CREB1_K562_hg19	0.68144001966	0.0	0.0	10.9382636679	0.0	7.72546632674	-10.9701769481	-57.1208286647	-12.0516679415	-24.9415763616	-34.4118990129	-42.5141903237
TCF3_myocyte_mm9	3.97103205511	7.86179688095	5.16984022655	13.9330857473	3.96815160912	15.9246207283	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
USF2_CH12.LX_mm9	0.0	0.0	0.0	15.4826278967	11.5981775072	0.0	-0.0	-0.0	-11.8544560645	-22.8375024747	-9.67861690569	-14.9071076841
EGR1_GM12878_hg19	0.461290275565	0.0	1.91747620108	6.28944537726	0.0	4.2527637825	-0.0	-9.38358854755	-0.0	-5.05888711186	-2.04799598985	-6.73490858094
SP1_K562_hg19	7.92675841645	0.468202304183	0.177481458691	11.3974608938	5.19186660303	16.9964648809	-0.0	-0.0	-26.2368433279	-18.0774780836	-44.4372742302	-23.0730429828
TBP_MEL cell line_mm9	0.161137194662	0.0	4.92081225342	2.414890282	3.60454033853	1.46639657436	-0.0	-3.98680608386	-24.0465484276	-21.5690054853	-24.4657827665	-30.4690475853
RAD21_GM12878_hg19	0.502853914174	0.424631702558	0.0	13.8730690681	0.0	8.62948482663	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_HepG2_hg19	18.3108154251	7.37148128762	10.0494916606	28.9966053275	14.2000429514	26.6000816217	-28.3253207367	-70.3572461963	-84.326146469	-64.2405047456	-74.1866585885	-59.0225507432
CTCF_astrocyte of the spinal cord_hg19	0.0	4.92635977528	1.18080854021	7.40262971124	0.0	14.3998950693	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MXI1_CH12.LX_mm9	0.127956468707	0.0	0.0	1.78494381903	7.83161880585	0.0	-0.0	-0.328446169105	-13.3336805434	-2.20586089962	-0.0	-1.79228999135
BRCA1_HeLa-S3_hg19	0.993470838381	0.0	0.0	1.88106634799	0.706265403064	1.67054701519	-28.2835154363	-5.27056123573	-8.4873953966	-31.3335895219	-27.0263938261	-46.1107045047
POLR2A_bone marrow macrophage_mm9	1.27659226726	2.70356593043	7.27758009285	17.0780836623	5.37093895906	5.34869886673	-5.11046294828	-0.0	-0.0	-1.18283532196	-0.0	-0.0
POLR2A_GM10847_hg19	11.4427632856	1.99467168699	2.37897315305	4.33786101013	17.4694911011	17.2167919931	-14.098909721	-11.6556629382	-20.5013917319	-10.1672984672	-16.3282576038	-18.8063378065
CTCF_A549_hg19	3.85346311211	10.0329025291	11.3958771805	17.3604873442	2.96443176128	23.086624506	-7.8862676853	-0.0	-0.0	-0.347647632316	-0.0	-0.0
IRF1_K562_hg19	9.99724046565	5.57043763266	1.37561810145	11.8609354502	9.02530101786	17.28330671	-42.1425341321	-77.0288747232	-49.054435853	-44.1071018158	-72.5810286957	-59.0084653627
TEAD4_ECC-1_hg19	8.66471315306	1.67391422257	6.2928437201	11.4198688245	4.18902773188	17.968775901	-0.0	-9.06866292627	-3.70217429579	-4.02994448904	-10.720623377	-8.02779502587
CTCF_HL-60_hg19	0.0	6.93028199519	3.47392312643	10.691682729	0.0	15.7183047492	-3.95043171482	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_MCF-7_hg19	1.24220513656	8.95665731252	8.38116009546	11.5829453124	1.76223660803	17.8963442831	-1.56604993395	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_limb_mm9	0.0	1.09415808916	2.4262890521	2.63813101304	3.68862448072	0.191021192452	-0.193497794711	-2.96292805108	-0.0	-0.0	-0.0	-0.0
CTCF_fibroblast of villous mesenchyme_hg19	0.0	0.0	0.689723510022	6.96514235613	0.0	2.83033730257	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_fibroblast of mammary gland_hg19	0.0	0.604859119257	0.958444453255	1.42469321377	0.0	1.42776858383	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
PBX3_SK-N-SH_hg19	6.87691503275	12.367398935	0.0248008211745	18.7580575422	7.74969864315	22.4975070795	-6.16525158828	-1.83228902839	-24.0753788469	-23.8816942735	-28.3111838192	-30.2890712302
CTCF_MEL cell line_mm9	3.18451416238	0.0	4.6742507406	13.0111429404	0.0	10.4973991768	-0.0	-4.66396960202	-14.077197029	-1.90976297592	-16.220945954	-8.86232672423
EGR1_HCT116_hg19	3.3356095741	0.0	0.191777567976	18.3331824178	0.0	12.6113503612	-0.0	-2.49436271065	-12.4958939108	-2.46785468555	-0.0	-0.0
RAD21_SK-N-SH_hg19	5.33944713481	2.20725445143	3.47202478718	5.9451718618	1.4102237872	26.3336575152	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
JUND_A549_hg19	0.270863450342	0.0	3.27198278844	0.0	7.72438821738	0.96023011986	-1.98092519945	-0.0	-0.0	-1.78166426033	-0.0	-0.0
CTCF_mammary epithelial cell_hg19	0.344916180581	1.48616806164	6.54194109237	6.56133302641	0.0	6.93278214537	-0.573893774941	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_bone marrow macrophage_mm9	0.0	0.671772088081	3.48140947966	4.23461934222	0.0	3.2452992763	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TAF1_SK-N-SH_hg19	0.795841720004	4.39747294025	1.51375278199	5.82594441675	0.41615396678	10.2976978338	-3.76893553367	-0.0	-0.0	-0.0	-0.0	-0.0
RELA_GM18505_hg19	0.0	0.829972297275	5.15048630974	6.1406092301	5.77727775143	0.0	-4.58773705432	-0.0	-0.908526984569	-5.36288636589	-2.83187732566	-0.0
MYC_NB4_hg19	0.0	4.26679264871	0.0	0.938472729649	6.29576496336	3.53604015264	-11.3688286648	-1.67380229439	-18.7550663996	-26.875893582	-11.680940954	-10.8148263778
MAFK_HepG2_hg19	3.70640439201	0.760140844197	0.0	0.0	5.28811900168	8.0976963362	-25.3041083761	-29.7298594933	-25.9855638614	-22.5340018006	-26.3890247571	-32.0950019736
JUN_K562_hg19	0.187714109948	0.177117505244	0.321179386713	34.5217688895	2.45469475924	8.83069362278	-16.3873388264	-39.8871928912	-0.0	-28.669498903	-10.6676644443	-23.9757366152
EBF1_GM12878_hg19	0.476207489965	0.0889546113879	4.19968224247	2.81991151348	5.6046969057	0.0	-14.9296644085	-1.56576036966	-2.91502292475	-5.22592558868	-3.66554537947	-5.43798298737
MAX_MEL cell line_mm9	0.0	0.0	0.0626844556207	18.1137926142	6.83510445652	0.0	-8.29437603973	-8.20577180448	-18.1221932862	-41.2612527447	-23.2861948073	-46.4112571195
CTCF_foreskin fibroblast_hg19	0.0	0.519468611297	2.09533111402	0.8743197048	0.148704517551	2.19041523634	-1.97131416993	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_H54_hg19	0.774041004606	9.52621888218	3.35096573795	3.01441221022	16.3008840723	6.04799475438	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_retinal pigment epithelial cell_hg19	0.0	1.47077630794	4.02175586521	6.71398592614	0.0	3.97108978048	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ZBTB7A_ECC-1_hg19	0.0	7.64532554447	5.91354008075	10.9207479703	3.83401483621	6.36329389954	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CBX3_K562_hg19	1.05426588945	0.327321990519	0.0	0.972973145399	0.0	5.12515858628	-13.3943491011	-32.6109504671	-20.7142247127	-22.690304876	-30.7491605775	-27.7308423339
POLR2A_bone marrow_mm9	5.36154503009	1.07891145198	1.40127003696	0.0	12.9429527133	6.87498323969	-0.0	-13.6141152857	-5.89460773558	-5.227802553	-8.00776733811	-17.4372942182
